round,energyConsumed
1253,0.11749961675195664
1254,0.11749961676650855
1255,0.11749961676537168
1256,0.11749961676741805
1257,0.11749961676514431
1258,0.1174996167228528
1259,0.1174996167660538
1260,0.11749961676559906
1261,0.1174996167660538
1262,0.11749961676559906
1263,0.11749961676628118
1264,0.11749961675263876
1265,0.11749961676446219
1266,0.1174996167669633
1267,0.11749961676514431
1268,0.1174996167678728
1269,0.11749961676491694
1270,0.11749961676946441
1271,0.11749961676514431
1272,0.11749961676309795
1273,0.11749961676946441
1274,0.1174996167660538
1275,0.1174996167549125
1276,0.11749961676559906
1277,0.11749961676468956
1278,0.11749961676628118
1279,0.1174996167660538
1280,0.11687334955627193
1281,0.1138201780622694
1282,0.1138201780752297
1283,0.11382017807341072
1284,0.11382017807318334
1285,0.11382017807750344
1286,0.11382017806135991
1287,0.11382017807409284
1288,0.11382017807454758
1289,0.11382017807500233
1290,0.11382017807500233
1291,0.11382017807659395
1292,0.11382017807545708
1293,0.11382017807454758
1294,0.11382017807409284
1295,0.11382017807659395
1296,0.11382017807682132
1297,0.11382017806158728
1298,0.11382017807568445
1299,0.11382017807591183
1300,0.11382017807386546
1301,0.11382017807500233
1302,0.11382017807568445
1303,0.11382017802998234
1304,0.11382017807545708
1305,0.11382017807750344
1306,0.11382017807341072
1307,0.11382017807591183
1308,0.11382017805999567
1309,0.11382017807432021
1310,0.11382017807591183
1311,0.11382017807318334
1312,0.11382017807545708
1313,0.11382017807659395
1314,0.11382017807568445
1315,0.1138201780761392
1316,0.11382017807500233
1317,0.1138201780727286
1318,0.11382017807841294
1319,0.11382017805999567
1320,0.11382017807568445
1321,0.11382017807591183
1322,0.1138201780727286
1323,0.11382017807750344
1324,0.11382017807477496
1325,0.11382017803316558
1326,0.11382017807386546
1327,0.11382017807409284
1328,0.11382017807432021
1329,0.11382017807477496
1330,0.11382017807659395
1331,0.11382017805817668
1332,0.11382017807659395
1333,0.11382017807341072
1334,0.1138201780761392
1335,0.11642377007660798
1336,0.11382017807659395
1337,0.11382017807363809
1338,0.11382017807682132
1339,0.11382017807341072
1340,0.11382017807500233
1341,0.11642377007842697
1342,0.11382017806113254
1343,0.11382017807545708
1344,0.11382017807250122
1345,0.11382017807841294
1346,0.11382017807477496
1347,0.11642377002863213
1348,0.11382017807636657
1349,0.1138201780770487
1350,0.1138201780718191
1351,0.11382017807454758
1352,0.11382017807818556
1353,0.11642377005932758
1354,0.11382017807454758
1355,0.11382017807477496
1356,0.1138201780752297
1357,0.11382017807318334
1358,0.1138201780770487
1359,0.11382017807750344
1360,0.11642377007433424
1361,0.11382017807477496
1362,0.11382017807477496
1363,0.11382017807659395
1364,0.11382017806181466
1365,0.11382017807477496
1366,0.11642377007706273
1367,0.1138201780718191
1368,0.11382017807545708
1369,0.11382017807795819
1370,0.11382017802998234
1371,0.11382017807500233
1372,0.11642377007478899
1373,0.11382017807432021
1374,0.11382017807818556
1375,0.11382017805840405
1376,0.1138201780761392
1377,0.11382017807363809
1378,0.11642377007569849
1379,0.11382017807477496
1380,0.11382017807659395
1381,0.11382017807545708
1382,0.1138201780752297
1383,0.11382017807204647
1384,0.11642377007797222
1385,0.11382017807841294
1386,0.11382017805817668
1387,0.11382017807659395
1388,0.11382017807500233
1389,0.11382017807432021
1390,0.11642377007456162
1391,0.11382017807818556
1392,0.11382017803043709
1393,0.11382017807341072
1394,0.1138201780770487
1395,0.11382017807250122
1396,0.1138201780752297
1397,0.11642377006046445
1398,0.11382017807795819
1399,0.11382017807454758
1400,0.11382017807068223
1401,0.11382017807841294
1402,0.11382017807318334
1403,0.11642377007615323
1404,0.11382017807477496
1405,0.11382017807750344
1406,0.11382017807363809
1407,0.11382017807682132
1408,0.1138201780718191
1409,0.11642377006705829
1410,0.11382017807545708
1411,0.11382017807204647
1412,0.11382017807818556
1413,0.11382017807409284
1414,0.11382017803225608
1415,0.11642377007365212
1416,0.11382017807432021
1417,0.11382017807454758
1418,0.11382017807545708
1419,0.1138201780770487
1420,0.11382017805999567
1421,0.11642377007478899
1422,0.11382017807295597
1423,0.11382017807591183
1424,0.11382017807477496
1425,0.11382017807659395
1426,0.1138201780761392
1427,0.11642377007569849
1428,0.11382017807295597
1429,0.11382017807727607
1430,0.11382017807591183
1431,0.11382017806181466
1432,0.11382017807454758
1433,0.1138201780761392
1434,0.1164237700738795
1435,0.11382017807636657
1436,0.11382017802998234
1437,0.11382017807659395
1438,0.11382017807363809
1439,0.1138201780752297
1440,0.11642377007433424
1441,0.11382017807795819
1442,0.11382017805522082
1443,0.11382017807841294
1444,0.1138201780761392
1445,0.11382017807250122
1446,0.11642377007660798
1447,0.11382017807363809
1448,0.11382017807750344
1449,0.11382017807773082
1450,0.11382017807250122
1451,0.11382017807636657
1452,0.11642377007342475
1453,0.11382017806454314
1454,0.11382017807363809
1455,0.11382017807682132
1456,0.11382017807341072
1457,0.11382017807568445
1458,0.11454626813292634
1459,0.10981650573580737
1460,0.10981650578150948
1461,0.10981650577764412
1462,0.10981650577969049
1463,0.10981650578059998
1464,0.10981650576718494
1465,0.10981650578014523
1466,0.10981650578150948
1467,0.10981650577627988
1468,0.10981650577878099
1469,0.10981650578310109
1470,0.10981650578105473
1471,0.10981650578037261
1472,0.10981650578196422
1473,0.10981650577741675
1474,0.1098165057812821
1475,0.10981650576786706
1476,0.10981650578082736
1477,0.10981650577946311
1478,0.10981650577969049
1479,0.10981650577946311
1480,0.10981650577946311
1481,0.10981650573739898
1482,0.10981650577969049
1483,0.10981650578196422
1484,0.10981650577900837
1485,0.1098165057778715
1486,0.10981650576695756
1487,0.1098165057821916
1488,0.10981650577855362
1489,0.10981650577946311
1490,0.10981650578105473
1491,0.10981650577878099
1492,0.10981650578241897
1493,0.10981650577946311
1494,0.10981650578241897
1495,0.10981650577809887
1496,0.1098165057812821
1497,0.10981650578014523
1498,0.10981650576786706
1499,0.10981650577809887
1500,0.10981650577991786
1501,0.10981650578173685
1502,0.10981650577855362
1503,0.10981650573671686
1504,0.10981650578355584
1505,0.10981650577946311
1506,0.10981650577582514
1507,0.10981650578196422
1508,0.10981650577946311
1509,0.10981650576627544
1510,0.1095923647806103
1511,0.10959236477765444
1512,0.10959236478265666
1513,0.10959236477947343
1514,0.10959236478265666
1515,0.10959236477924605
1516,0.10959236478083767
1517,0.10959236477947343
1518,0.10959236478038292
1519,0.10959236478129242
1520,0.10959236476605838
1521,0.10959236478106504
1522,0.10959236477924605
1523,0.10959236477992818
1524,0.1095923647806103
1525,0.10959236473195233
1526,0.10959236478379353
1527,0.10959236478129242
1528,0.10959236477765444
1529,0.10959236477947343
1530,0.10959236478288403
1531,0.10959236476492151
1532,0.10959236478015555
1533,0.10959236478106504
1534,0.10959236477651757
1535,0.1095923647806103
1536,0.10959236478538514
1537,0.10959236478015555
1538,0.10959236477833656
1539,0.10959236477856393
1540,0.10959236478265666
1541,0.10959236477901868
1542,0.10959236476651313
1543,0.10959236478333878
1544,0.10959236477947343
1545,0.10959236477651757
1546,0.10959236478197454
1547,0.10959236478288403
1548,0.10959236473331657
1549,0.10959236478038292
1550,0.10959236477856393
1551,0.1095923647806103
1552,0.10959236478106504
1553,0.10959236476469414
1554,0.1095923647806103
1555,0.10959236477992818
1556,0.1095923647787913
1557,0.10959236478129242
1558,0.10959236478151979
1559,0.10959236478174716
1560,0.10959236477810919
1561,0.10959236478220191
1562,0.10959236477901868
1563,0.10959236478038292
1564,0.10959236476810474
1565,0.1095923647797008
1566,0.10959236478129242
1567,0.10959236477697232
1568,0.10959236478151979
1569,0.10959236478038292
1570,0.10959236473604506
1571,0.10959236478151979
1572,0.10959236478015555
1573,0.10959236477810919
1574,0.10959236477833656
1575,0.10959236476833212
1576,0.1095923647806103
1577,0.1092655057796037
1578,0.10926550577823946
1579,0.10926550578233218
1580,0.1092655057796037
1581,0.10926550578210481
1582,0.1092655057786942
1583,0.1092655057796037
1584,0.10926550578096794
1585,0.10926550577983107
1586,0.10926550578119532
1587,0.1092655057675529
1588,0.10926550577983107
1589,0.1092655057786942
1590,0.10926550578255956
1591,0.10926550578005845
1592,0.10926550573594795
1593,0.10926550577983107
1594,0.10926550578028582
1595,0.10926550577892158
1596,0.10926550577846683
1597,0.10926550578142269
1598,0.1092655057666434
1599,0.10926550578028582
1600,0.10926550577732996
1601,0.10926550578074057
1602,0.10926550578255956
1603,0.10926550578119532
1604,0.10926550578255956
1605,0.10926550577710259
1606,0.10926550577778471
1607,0.10926550578255956
1608,0.1092655057805132
1609,0.10926550576800764
1610,0.1092655057805132
1611,0.1092655057796037
1612,0.10926550577823946
1613,0.10926550578165006
1614,0.10926550573572058
1615,0.10926550578005845
1616,0.10926550578187744
1617,0.10926550577642047
1618,0.10926550578187744
1619,0.1092655057796037
1620,0.10926550576732552
1621,0.10926550577755734
1622,0.10863868343403738
1623,0.10851027058401996
1624,0.10851027059129592
1625,0.10851027059015905
1626,0.10851027058697582
1627,0.10851027058811269
1628,0.10790618658506901
1629,0.10642908611112034
1630,0.10642908611248458
1631,0.10642908609202095
1632,0.10642908611180246
1633,0.10642908610725499
1634,0.10642908610998347
1635,0.1064290861088466
1636,0.10642908611089297
1637,0.10642908606382662
1638,0.10642908611089297
1639,0.106429086105436
1640,0.10642908611043822
1641,0.10642908610907398
1642,0.10642908609543156
1643,0.10642908610952873
1644,0.1064290861097561
1645,0.10642908610702762
1646,0.10642908610952873
1647,0.1064290861097561
1648,0.1064290861097561
1649,0.10642908610998347
1650,0.10642908610861923
1651,0.10642908610816448
1652,0.1064290861106656
1653,0.10642908609429469
1654,0.10642908611180246
1655,0.10642908610998347
1656,0.10642908610725499
1657,0.1064290861088466
1658,0.10642908610907398
1659,0.10642908606519086
1660,0.10589962831591038
1661,0.10604270619410272
1662,0.10604270618864575
1663,0.1060427061925111
1664,0.10604270618432565
1665,0.10604270618637202
1666,0.1060427061934206
1667,0.10604270619069212
1668,0.1060427061925111
1669,0.10604270619273848
1670,0.10604270619364797
1671,0.10604270619023737
1672,0.10604270619387535
1673,0.10604270619023737
1674,0.10604270619228373
1675,0.1060427061943301
1676,0.10604270617818656
1677,0.1060427061934206
1678,0.10604270618887313
1679,0.1060427061934206
1680,0.10604270619228373
1681,0.10604270614794586
1682,0.10604270619410272
1683,0.10604270619114686
1684,0.10604270619160161
1685,0.10604270619137424
1686,0.1060427061943301
1687,0.10604270617568545
1688,0.10604270619296585
1689,0.1060427061934206
1690,0.10604270619023737
1691,0.10604270619296585
1692,0.10604270619296585
1693,0.10604270619160161
1694,0.10604270619046474
1695,0.10604270619319323
1696,0.10604270619364797
1697,0.10604270619091949
1698,0.10604270617886868
1699,0.10604270619455747
1700,0.1060427061925111
1701,0.10604270619046474
1702,0.10604270619182898
1703,0.10604270614862799
1704,0.1060427061934206
1705,0.10604270619364797
1706,0.10604270618773626
1707,0.10604270619364797
1708,0.10604270619273848
1709,0.10604270617886868
1710,0.1060427061925111
1711,0.10604270619001
1712,0.10604270619228373
1713,0.10604270619160161
1714,0.10604270619364797
1715,0.10604270619296585
1716,0.10604270619137424
1717,0.10604270619069212
1718,0.10604270619455747
1719,0.10604270619182898
1720,0.10604270617750444
1721,0.10604270619569434
1722,0.10604270619137424
1723,0.10604270618841838
1724,0.10604270619387535
1725,0.10604270619523959
1726,0.10604270614544475
1727,0.10604270619319323
1728,0.10604270619410272
1729,0.10604270618841838
1730,0.10604270619182898
1731,0.10604270617886868
1732,0.10604270619296585
1733,0.10604270619137424
1734,0.10604270619296585
1735,0.10604270619182898
1736,0.10604270619137424
1737,0.1060427061934206
1738,0.10604270619296585
1739,0.10604270619228373
1740,0.10604270619023737
1741,0.10604270619546696
1742,0.10604270617477596
1743,0.10581675419712155
1744,0.10414932815410793
1745,0.10414932815274369
1746,0.10414932815137945
1747,0.10414932815319844
1748,0.10414932811067956
1749,0.10414932815342581
1750,0.10414932815456268
1751,0.10414932814956046
1752,0.1041493281552448
1753,0.10414932815297107
1754,0.10414932813819178
1755,0.10414932815410793
1756,0.10414932815046996
1757,0.10414932815501743
1758,0.10414932815365319
1759,0.1041493281518342
1760,0.10414932815479006
1761,0.10414932815297107
1762,0.10414932815069733
1763,0.10414932815751854
1764,0.10414932815160682
1765,0.10414932813864652
1766,0.10414932815569955
1767,0.1041493281509247
1768,0.10414932815433531
1769,0.10414932815410793
1770,0.10414932810908795
1771,0.10414932815160682
1772,0.10414932815547218
1773,0.1041493281509247
1774,0.10414932815410793
1775,0.10414932815365319
1776,0.1041493281388739
1777,0.10414932815410793
1778,0.10414932815274369
1779,0.10414932815137945
1780,0.10414932815342581
1781,0.10414932815365319
1782,0.10414932815342581
1783,0.10414932815228894
1784,0.10414932815365319
1785,0.10414932815342581
1786,0.10414932815433531
1787,0.10414932813955602
1788,0.1041493281552448
1789,0.10414932815228894
1790,0.10414932815046996
1791,0.10414932815342581
1792,0.10414932814160238
1793,0.10414932812182087
1794,0.1041493281552448
1795,0.10414932815115208
1796,0.10414932815160682
1797,0.10414932815433531
1798,0.10414932814023814
1799,0.10414932815297107
1800,0.10414932815410793
1801,0.10414932815137945
1802,0.10414932815365319
1803,0.10414932815433531
1804,0.1041493281518342
1805,0.10414932815410793
1806,0.10414932815024258
1807,0.10414932815456268
1808,0.10414932815456268
1809,0.10414932813955602
1810,0.10414932815206157
1811,0.1041493281561543
1812,0.1041493281518342
1813,0.10414932815274369
1814,0.1041493281552448
1815,0.10414932810908795
1816,0.10414932815206157
1817,0.10414932815297107
1818,0.10414932815410793
1819,0.1041493281518342
1820,0.10414932813910127
1821,0.1041493281552448
1822,0.10414932815342581
1823,0.10414932815001521
1824,0.10414932815433531
1825,0.10414932815365319
1826,0.10414932815160682
1827,0.10414932815388056
1828,0.1041493281552448
1829,0.10414932815228894
1830,0.10414932815410793
1831,0.10414932813682753
1832,0.1041493281552448
1833,0.10414932815410793
1834,0.10414932815115208
1835,0.10414932815479006
1836,0.10414932815206157
1837,0.10414932811136168
1838,0.10414932815206157
1839,0.10414932815206157
1840,0.10414932815433531
1841,0.10414932815319844
1842,0.10414932815274369
1843,0.1041493281388739
1844,0.10414932815365319
1845,0.1041493281509247
1846,0.10414932815342581
1847,0.1041493281552448
1848,0.10414932815342581
1849,0.10414932815297107
1850,0.10414932815319844
1851,0.10414932815160682
1852,0.10414932815342581
1853,0.10414932815501743
1854,0.10414932813978339
1855,0.10414932815365319
1856,0.10414932815137945
1857,0.10414932815547218
1858,0.10414932815069733
1859,0.10414932811067956
1860,0.10414932815479006
1861,0.10414932815251632
1862,0.10414932815228894
1863,0.10414932815319844
1864,0.10414932815319844
1865,0.10414932813841915
1866,0.10414932815479006
1867,0.10414932815342581
1868,0.10414932815297107
1869,0.10414932815160682
1870,0.10414932815251632
1871,0.10414932815479006
1872,0.10414932815342581
1873,0.10414932815115208
1874,0.10414932815365319
1875,0.10414932815569955
1876,0.10414932813750966
1877,0.10414932815433531
1878,0.10414932815319844
1879,0.10414932815046996
1880,0.1041493281561543
1881,0.1041493281552448
1882,0.10414932810749633
1883,0.10414932815319844
1884,0.10414932815137945
1885,0.10414932815433531
1886,0.10414932815342581
1887,0.10414932813932865
1888,0.10414932815433531
1889,0.10414932815251632
1890,0.10414932815228894
1891,0.1041493281518342
1892,0.1041493281552448
1893,0.10414932815297107
1894,0.10414932815319844
1895,0.10414932815137945
1896,0.10414932815433531
1897,0.10414932815501743
1898,0.10414932813864652
1899,0.10414932815297107
1900,0.1041493281552448
1901,0.10414932815115208
1902,0.10414932815228894
1903,0.1041493281561543
1904,0.10414932810795108
1905,0.10414932815206157
1906,0.10414932815592692
1907,0.10414932815069733
1908,0.10414932815274369
1909,0.10414932814001077
1910,0.10414932815365319
1911,0.10414932815251632
1912,0.10414932815206157
1913,0.10414932815319844
1914,0.10414932815410793
1915,0.10414932815319844
1916,0.10414932815206157
1917,0.10414932815433531
1918,0.10414932815137945
1919,0.1041493281552448
1920,0.1041493281518342
1921,0.10414932814182976
1922,0.10414932815410793
1923,0.10414932815206157
1924,0.10414932815297107
1925,0.10414932815388056
1926,0.10414932811113431
1927,0.10414932815228894
1928,0.10414932815342581
1929,0.10414932815228894
1930,0.10414932815206157
1931,0.10414932815479006
1932,0.1041493281388739
1933,0.10414932815365319
1934,0.10414932815001521
1935,0.10414932815456268
1936,0.10414932815433531
1937,0.1041493281518342
1938,0.10414932815319844
1939,0.10414932815479006
1940,0.10414932815160682
1941,0.10414932815342581
1942,0.10414932815479006
1943,0.10414932813910127
1944,0.10414932815365319
1945,0.10414932815274369
1946,0.10414932815365319
1947,0.10414932815410793
1948,0.1041493281086332
1949,0.10414932815365319
1950,0.10414932815160682
1951,0.10414932815365319
1952,0.10414932815160682
1953,0.10414932815660904
1954,0.10414932813614541
1955,0.10414932815365319
1956,0.10414932815479006
1957,0.10414932815115208
1958,0.10414932815479006
1959,0.10414932815297107
1960,0.10414932815319844
1961,0.10414932815319844
1962,0.10414932815206157
1963,0.10414932815456268
1964,0.10414932815228894
1965,0.10414932814137501
1966,0.10414932815274369
1967,0.10414932815456268
1968,0.10414932815160682
1969,0.10414932815342581
1970,0.10414932815365319
1971,0.10414932810999744
1972,0.10414932815342581
1973,0.10414932814933309
1974,0.10414932815638167
1975,0.10414932815365319
1976,0.10414932813682753
1977,0.1041493281561543
1978,0.10414932815160682
1979,0.10414932815206157
1980,0.10414932815297107
1981,0.10414932815433531
1982,0.10414932815251632
1983,0.10417504615361395
1984,0.1041750461531592
1985,0.10417504615179496
1986,0.10417504615679718
1987,0.10417504613633355
1988,0.10417504615475082
1989,0.10417504615384132
1990,0.10417504615270445
1991,0.10417504615202233
1992,0.10417504615475082
1993,0.10417504611018558
1994,0.10417504615338657
1995,0.10417504615452344
1996,0.1041750461488391
1997,0.10417504615497819
1998,0.10417504613792516
1999,0.10417504615566031
2000,0.10417504615270445
2001,0.10417504615088546
2002,0.10417504615338657
2003,0.10362798338428547
2004,0.10383815621230497
2005,0.10383815621389658
2006,0.10383815621639769
2007,0.10383815621344183
2008,0.10383815621526082
2009,0.10383815621412396
2010,0.10383815620116366
2011,0.10383815621321446
2012,0.1038381562145787
2013,0.10383815621571557
2014,0.10383815621207759
2015,0.10383815617092296
2016,0.10383815621639769
2017,0.10383815621321446
2018,0.10383815621207759
2019,0.10383815621503345
2020,0.10383815621503345
2021,0.10383815620070891
2022,0.10383815621298709
2023,0.10383815621071335
2024,0.10383815621707981
2025,0.10383815621571557
2026,0.1038381562145787
2027,0.10383815621253234
2028,0.10383815621571557
2029,0.10383815621071335
2030,0.10383815621571557
2031,0.10383815621821668
2032,0.10383815619798042
2033,0.10383815621435133
2034,0.10383815621617032
2035,0.10383815621230497
2036,0.10383815621389658
2037,0.10383815617024084
2038,0.10383815621526082
2039,0.10383815621639769
2040,0.10383815621071335
2041,0.1038381562145787
2042,0.10383815621412396
2043,0.1038381562016184
2044,0.10383815621321446
2045,0.10383815621503345
2046,0.10383815621185022
2047,0.10383815621412396
2048,0.10383815621594294
2049,0.10383815621435133
2050,0.10383815621275971
2051,0.10383815621185022
2052,0.10383815621707981
2053,0.10383815621435133
2054,0.1038381562016184
2055,0.10383815621366921
2056,0.10383815621412396
2057,0.10383815621298709
2058,0.10383815621617032
2059,0.10383815621571557
2060,0.10383815617046821
2061,0.10383815621321446
2062,0.10383815621162285
2063,0.10383815621594294
2064,0.10383815621366921
2065,0.10383815619798042
2066,0.10118765050083312
2067,0.10085006005692776
2068,0.10085006005442665
2069,0.1008500600592015
2070,0.10085006005647301
2071,0.10085006005692776
2072,0.10085006005692776
2073,0.10085006005874675
2074,0.10085006005670039
2075,0.1008500600573825
2076,0.10085006004351271
2077,0.10085006005783725
2078,0.10085006005783725
2079,0.10085006005692776
2080,0.10085006005692776
2081,0.10085006005851938
2082,0.10085006001236252
2083,0.10085006005851938
2084,0.10085006005579089
2085,0.10085006005670039
2086,0.10085006005760988
2087,0.10085006004237584
2088,0.100850060058292
2089,0.10085006005670039
2090,0.10085006005624564
2091,0.10085006005806463
2092,0.1008500600573825
2093,0.10085006005601826
2094,0.10085006005715513
2095,0.10085006005760988
2096,0.10085006005579089
2097,0.10085006005760988
2098,0.10085006005988362
2099,0.10085006004214847
2100,0.10085006005851938
2101,0.10085006005419928
2102,0.10085006006033836
2103,0.10085006005692776
2104,0.10085006001418151
2105,0.10085006005806463
2106,0.10085006005647301
2107,0.10085006005624564
2108,0.10085006005533614
2109,0.10085006006011099
2110,0.10085006004032948
2111,0.1008500600592015
2112,0.10085006005533614
2113,0.10085006005783725
2114,0.10085006005715513
2115,0.10085006005760988
2116,0.10085006005760988
2117,0.10085006005579089
2118,0.10085006005601826
2119,0.1008500600573825
2120,0.10085006005988362
2121,0.10085006004260322
2122,0.10085006005806463
2123,0.100850060058292
2124,0.10085006005601826
2125,0.10085006005715513
2126,0.10085006001418151
2127,0.10085006005806463
2128,0.100850060058292
2129,0.10085006005374453
2130,0.100850060058292
2131,0.10085006005806463
2132,0.10085006004169372
2133,0.10085006005647301
2134,0.10085006005851938
2135,0.10085006005556352
2136,0.10085006005783725
2137,0.100850060058292
2138,0.10085006005670039
2139,0.1008500600573825
2140,0.10085006005510877
2141,0.10085006005851938
2142,0.10085006005874675
2143,0.10085006004169372
2144,0.10085006005965624
2145,0.10085006005624564
2146,0.10085006005760988
2147,0.10085006005601826
2148,0.10085006005897412
2149,0.10085006001304464
2150,0.10085006005783725
2151,0.10085006005601826
2152,0.10085006005670039
2153,0.10085006005942887
2154,0.1008500600410116
2155,0.10085006005760988
2156,0.10085006005647301
2157,0.10085006005647301
2158,0.10085006005806463
2159,0.100850060058292
2160,0.10085006005465402
2161,0.10085006005806463
2162,0.10085006005806463
2163,0.10085006005533614
2164,0.10085006005897412
2165,0.10085006004260322
2166,0.10085006005897412
2167,0.10085006005647301
2168,0.10085006005556352
2169,0.1008500600592015
2170,0.10085006005624564
2171,0.10085006001577312
2172,0.10085006005806463
2173,0.10085006005670039
2174,0.10085006005374453
2175,0.10085006005851938
2176,0.10085006004760544
2177,0.10085006005328978
2178,0.10085006005806463
2179,0.10085006005579089
2180,0.10085006005783725
2181,0.10085006005670039
2182,0.10085006005692776
2183,0.10085006005715513
2184,0.1008500600573825
2185,0.10085006005760988
2186,0.10085006005715513
2187,0.10085006005760988
2188,0.10085006004396746
2189,0.10085006005715513
2190,0.10085006005442665
2191,0.10085006006102049
2192,0.10085006005601826
2193,0.10085006001304464
2194,0.10085006005874675
2195,0.10085006005806463
2196,0.1008500600539719
2197,0.10085006005806463
2198,0.1008500600592015
2199,0.10085006004123898
2200,0.1008500600573825
2201,0.10085006005601826
2202,0.1008500600573825
2203,0.1008500600573825
2204,0.10085006005806463
2205,0.10085006005783725
2206,0.1008500600548814
2207,0.10085006005715513
2208,0.10085006005760988
2209,0.10085006005897412
2210,0.10085006004283059
2211,0.10085006005760988
2212,0.10085006005851938
2213,0.10085006005692776
2214,0.10085006005601826
2215,0.10085006001258989
2216,0.10085006006011099
2217,0.10085006005874675
2218,0.10085006005351715
2219,0.1008500600573825
2220,0.10085006005806463
2221,0.1008500600419211
2222,0.10085006005851938
2223,0.10085006005624564
2224,0.10085006005624564
2225,0.100850060058292
2226,0.10085006005783725
2227,0.10085006005670039
2228,0.1008500600548814
2229,0.10085006005579089
2230,0.10085006006033836
2231,0.10085006005897412
2232,0.10085006004146635
2233,0.10085006005806463
2234,0.09913978931081147
2235,0.10031434022403118
2236,0.10031434022675967
2237,0.10031434022857866
2238,0.10031434018378604
2239,0.10031434022516805
2240,0.10031434022721442
2241,0.10031434022289432
2242,0.10031434022698704
2243,0.100314340211753
2244,0.10031434022744179
2245,0.10031434022585017
2246,0.10031434022494068
2247,0.1003143402265323
2248,0.10031434022675967
2249,0.1003143402265323
2250,0.1003143402256228
2251,0.10031434022744179
2252,0.10031434022448593
2253,0.10031434022698704
2254,0.100314340211753
2255,0.1003143402265323
2256,0.1003143402265323
2257,0.10031434022675967
2258,0.10031434022494068
2259,0.10031434022607755
2260,0.10031434018492291
2261,0.10031434022494068
2262,0.10031434022789654
2263,0.10031434022403118
2264,0.10031434022630492
2265,0.10031434022812391
2266,0.10031434021061614
2267,0.1003143402247133
2268,0.10031434022494068
2269,0.1003143402290334
2270,0.10031434022539543
2271,0.10031434022630492
2272,0.10031434022698704
2273,0.10031434022675967
2274,0.10031434022198482
2275,0.10031434022835128
2276,0.10031434022835128
2277,0.10031434021061614
2278,0.10031434022698704
2279,0.10031434022585017
2280,0.10031434022675967
2281,0.10031434022585017
2282,0.10031434018424079
2283,0.10031434022607755
2284,0.10031434022698704
2285,0.10031434022494068
2286,0.10031434022516805
2287,0.10031434022789654
2288,0.10031434021129826
2289,0.1003143402256228
2290,0.10031434022744179
2291,0.10031434022403118
2292,0.10031434022698704
2293,0.10031434022585017
2294,0.10031434022789654
2295,0.10031434022425856
2296,0.10031434022516805
2297,0.10031434022835128
2298,0.10031434022630492
2299,0.10031434021379937
2300,0.1003143402256228
2301,0.1003143402256228
2302,0.10031434022448593
2303,0.10031434022766916
2304,0.10031434019720109
2305,0.1001143402179423
2306,0.09859737179544936
2307,0.09859737179203876
2308,0.09859737179408512
2309,0.0985973717977231
2310,0.0985973717804427
2311,0.09859737179544936
2312,0.09859737179408512
2313,0.09859737179590411
2314,0.09859737179544936
2315,0.09859737179499461
2316,0.09859737179544936
2317,0.0985973717943125
2318,0.09859737179294825
2319,0.09859737179635886
2320,0.09859737179726835
2321,0.0985973717804427
2322,0.09859737179590411
2323,0.09859737179658623
2324,0.09859737179226613
2325,0.09859737179704098
2326,0.09859737179590411
2327,0.09859737175202099
2328,0.09859737179613148
2329,0.09859737179522199
2330,0.09859737179385775
2331,0.09859737179544936
2332,0.0985973717804427
2333,0.09859737179408512
2334,0.0985973717968136
2335,0.09859737179363037
2336,0.09859737179522199
2337,0.09859737179658623
2338,0.09859737179408512
2339,0.09859737179522199
2340,0.09859737179590411
2341,0.098597371793403
2342,0.09859737179749573
2343,0.09859737177885108
2344,0.0985973717968136
2345,0.0985973717968136
2346,0.0985973717924935
2347,0.09859737179635886
2348,0.09859737179567674
2349,0.09859737175520422
2350,0.09859737179408512
2351,0.09859737179363037
2352,0.09859737179363037
2353,0.09859737179522199
2354,0.09859737179704098
2355,0.09859737177862371
2356,0.09859737179658623
2357,0.09859737179317563
2358,0.09822497041568568
2359,0.09822357208645371
2360,0.09822357208850008
2361,0.09822357208645371
2362,0.09822357208736321
2363,0.09822357208599897
2364,0.09822357208713584
2365,0.09822357208872745
2366,0.09822357207303867
2367,0.09822357208872745
2368,0.0982235720839526
2369,0.09822357208940957
2370,0.09822357208781796
2371,0.09822357204279797
2372,0.09822357208940957
2373,0.09822357208850008
2374,0.0982235720839526
2375,0.0982235720857716
2376,0.0982235720891822
2377,0.09822357207212917
2378,0.09822357208599897
2379,0.0982235720882727
2380,0.09822357208645371
2381,0.09822357208668109
2382,0.09822357208895482
2383,0.09822357208759058
2384,0.0982235720857716
2385,0.09822357208668109
2386,0.09822357208736321
2387,0.09822357208872745
2388,0.09822357207326604
2389,0.09822357208668109
2390,0.09822357208872745
2391,0.09822357208440735
2392,0.09822357208804533
2393,0.09812908009121202
2394,0.09589756012405815
2395,0.09589756016544015
2396,0.09589756016430329
2397,0.09589756016566753
2398,0.09589756016794126
2399,0.09589756015111561
2400,0.09589756016634965
2401,0.09589756016498541
2402,0.09589756016725914
2403,0.09589756016498541
2404,0.09589756016839601
2405,0.09589756016521278
2406,0.09589756016657702
2407,0.09589756016225692
2408,0.09589756016816864
2409,0.0958975601693055
2410,0.09589756014975137
2411,0.09589756016748652
2412,0.0958975601658949
2413,0.09589756016634965
2414,0.09589756016430329
2415,0.095897560170215
2416,0.09589756012292128
2417,0.09589756016612228
2418,0.09589756016725914
2419,0.09589756016293904
